,,,Diesel,,,,Petrol,,,,CNG,,,,LPG,,,,Unknown,,,,Plug-in Hybrid Electric Vehicle,,,,Battery Electric Vehicle,,,,,,,,,,,,,,,,
Activity,Type,Unit,kg CO2e,kg CO2e of CO2 per unit,kg CO2e of CH4 per unit,kg CO2e of N2O per unit,kg CO2e,kg CO2e of CO2 per unit,kg CO2e of CH4 per unit,kg CO2e of N2O per unit,kg CO2e,kg CO2e of CO2 per unit,kg CO2e of CH4 per unit,kg CO2e of N2O per unit,kg CO2e,kg CO2e of CO2 per unit,kg CO2e of CH4 per unit,kg CO2e of N2O per unit,kg CO2e,kg CO2e of CO2 per unit,kg CO2e of CH4 per unit,kg CO2e of N2O per unit,kg CO2e,kg CO2e of CO2 per unit,kg CO2e of CH4 per unit,kg CO2e of N2O per unit,kg CO2e,kg CO2e of CO2 per unit,kg CO2e of CH4 per unit,kg CO2e of N2O per unit,,,,,,,,,,,,,
Vans,Class I (up to 1.305 tonnes),km,  0.14212,  0.14047, -   ,  0.00165,  0.18217,  0.18147,  0.00027,  0.00044,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
,,miles,  0.22875,  0.22607, 0.0000112 ,  0.00267,  0.29318,  0.29205,  0.00043,  0.0007 ,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
,Class II (1.305 to 1.74 tonnes),km,  0.17405,  0.1724 , -   ,  0.00165,  0.19594,  0.19524,  0.00027,  0.00044,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
,,miles,  0.28013,  0.27745, 0.0000112 ,  0.00267,  0.31534,  0.31421,  0.00043,  0.0007 ,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
,Class III (1.74 to 3.5 tonnes),km,  0.25346,  0.25181, -   ,  0.00165,  0.31444,  0.31374,  0.00027,  0.00044,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
,,miles,  0.40792,  0.40524, 0.0000112 ,  0.00267,  0.50605,  0.50492,  0.00043,  0.0007 ,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
,Average (up to 3.5 tonnes),km,  0.23128,  0.22963, -   ,  0.00165,  0.20132,  0.20062,  0.00027,  0.00044,  0.23209,  0.23027,  0.00132,  0.0005 ,  0.25504,  0.2545 ,  0.00004,  0.0005 ,  0.23037,  0.22874,  0.00001,  0.00162,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
,,miles,  0.37224,  0.36956, 0.0000112 ,  0.00267,  0.324  ,  0.32287,  0.00043,  0.0007 ,  0.3735 ,  0.37058,  0.00212,  0.0008 ,  0.41046,  0.40959,  0.00007,  0.0008 ,  0.37075,  0.36813,  0.00002,  0.0026 ,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
